index,fold
1136311,0
1136323,0
1136335,2
1136336,2
1136356,0
1136367,0
1136369,2
1136370,1
1136386,0
1136388,0
1136390,0
1136401,0
1136402,0
1136404,0
1136413,2
1136418,0
1136419,1
1136424,0
1136426,1
1136429,2
1136431,0
1136433,0
1136439,1
1136452,0
1136453,0
1136455,1
1136467,0
1136483,0
1136491,2
1136515,0
1136520,0
1136521,0
1136525,0
1136539,0
1136546,2
1136566,0
1136580,2
1136595,2
1136599,0
1136614,0
1136618,0
1136632,2
1136640,2
1136651,1
1136654,1
1136667,2
1136668,2
1136671,2
1136678,2
1136690,0
1136697,0
1136705,1
1136722,2
1136724,0
1136728,2
1136739,2
1136743,2
1136744,2
1136756,0
1136763,2
1136764,1
1136776,0
1136782,1
1136787,2
1136791,2
1136804,2
1136811,1
1136818,2
1136823,2
1136832,1
1136836,0
1136838,2
1136840,0
1136844,2
1136852,0
1136855,1
1136860,1
1136866,2
1136870,1
1136871,2
1136873,2
1136878,1
1136887,2
1136900,2
1136903,1
1136904,2
1136912,2
1136913,0
1136926,0
1136939,0
1136942,2
1136946,2
1136957,0
1136967,2
1136993,2
1136998,2
1136999,0
1137005,1
1137007,0
1137013,1
1137029,2
1137032,1
1137033,2
1137045,0
1137050,2
1137051,1
1137052,1
1137056,0
1137065,2
1137067,0
1137074,2
1137081,0
1137091,2
1137094,0
1137124,0
1137127,2
1137132,2
1137147,1
1137149,1
1137150,2
1137154,1
1137156,0
1137163,1
1137169,1
1137179,1
1137180,2
1137183,1
1137186,2
1137188,2
1137198,2
1137200,0
1137204,1
1137205,0
1137212,2
1137220,1
1137224,2
1137226,1
1137231,0
1137233,2
1137238,0
1137242,2
1137244,1
1137247,2
1137255,0
1137259,2
1137268,0
1137270,1
1137288,0
1137301,0
1137302,1
1137303,2
1137317,1
1137328,2
1137329,2
1137331,1
1137338,0
1137347,1
1137349,0
1137359,1
1137363,2
1137368,1
1137370,1
1137372,1
1137388,0
1137397,2
1137400,1
1137401,2
1137409,0
1137418,1
1137419,0
1137422,1
1137426,0
1137429,1
1137433,0
1137434,1
1137449,0
1137455,1
1137463,0
1137467,2
1137468,2
1137487,2
1137495,2
1137501,0
1137506,2
1137515,0
1137518,2
1137519,2
1137538,0
1137562,0
1137564,2
1137590,1
1137616,2
1137622,1
1137629,0
1137633,1
1137634,1
1137655,0
1137666,1
1137672,0
1137676,1
1137681,1
1137695,0
1137698,0
1137700,1
1137714,1
1137723,2
1137735,2
1137741,0
1137745,0
1137748,2
1137752,1
1137754,0
1137760,2
1137763,2
1137764,1
1137770,1
1137771,1
1137778,1
1137785,1
1137788,1
1137791,2
1137800,1
1137810,1
1137817,0
1137818,2
1137837,2
1137838,1
1137839,1
1137849,2
1137853,1
1137874,1
1137875,2
1137887,0
1137894,2
1137902,1
1137903,0
1137906,1
1137908,0
1137909,2
1137914,1
1137926,0
1137947,2
1137951,1
1137955,1
1137957,0
1137958,2
1137971,2
1137982,1
1137985,1
1137986,1
1137987,2
1137993,0
1137995,2
1137996,1
1138012,0
1138013,2
1138022,0
1138033,0
1138036,2
1138049,2
1138061,2
1138065,0
1138066,0
1138067,1
1138073,2
1138074,2
1138077,2
1138079,1
1138084,1
1138088,0
1138093,2
1138102,1
1138123,0
1138135,2
1138139,2
1138142,0
1138144,1
1138157,0
1138159,1
1138161,0
1138163,0
1138166,2
1138177,0
1138181,1
1138188,2
1138193,0
1138196,0
1138198,0
1138201,2
1138211,2
1138224,2
1138235,0
1138244,2
1138251,0
1138252,1
1138253,1
1138259,0
1138266,1
1138267,0
1138268,0
1138270,1
1138272,0
1138284,0
1138288,1
1138297,2
1138299,1
1138312,1
1138316,2
1138321,2
1138326,2
1138328,0
1138331,2
1138333,1
1138338,1
1138340,2
1138341,0
1138347,2
1138348,2
1138349,2
1138350,0
1138354,2
1138359,0
1138374,1
1138389,0
1138390,0
1138403,0
1138405,0
1138407,1
1138421,2
1138422,2
1138443,1
1138450,1
1138452,0
1138455,2
1138456,2
1138464,2
1138466,1
1138467,2
1138478,2
1138482,1
1138483,1
1138489,0
1138514,0
1138523,2
1138526,0
1138546,2
1138548,0
1138552,1
1138556,2
1138579,0
1138582,2
1138594,2
1138609,1
1138614,1
1138616,1
1138626,0
1138630,0
1138631,2
1138634,2
1138642,2
1138653,2
1138669,0
1138671,0
1138673,2
1138679,2
1138682,0
1138683,0
1138686,0
1138687,2
1138689,0
1138694,0
1138703,0
1138706,2
1138711,0
1138715,0
1138722,2
1138729,2
1138734,1
1138737,2
1138738,1
1138741,0
1138743,2
1138752,0
1138753,0
1138757,2
1138766,0
1138768,1
1138805,1
1138807,2
1138817,2
1138824,1
1138829,1
1138837,0
1138842,0
1138845,0
1138847,2
1138852,1
1138855,1
1138862,1
1138864,1
1138876,2
1138888,1
1138889,1
1138892,0
1138894,1
1138901,0
1138908,1
1138920,2
1138929,0
1138945,1
1138948,2
1138950,1
1138952,0
1138967,1
1138995,1
1138997,1
1139004,0
1139011,0
1139016,0
1139018,2
1139023,1
1139028,1
1139031,0
1139033,1
1139036,2
1139040,2
1139041,2
1139046,0
1139047,1
1139064,2
1139065,2
1139069,0
1139073,1
1139077,1
1139090,1
1139097,0
1139101,0
1139102,0
1139106,1
1139109,1
1139118,1
1139123,1
1139129,2
1139139,1
1139140,0
1139146,2
1139147,0
1139150,1
1139159,0
1139195,0
1139197,2
1139203,0
1139205,0
1139207,0
1139211,2
1139225,1
1139226,2
1139227,0
1139233,2
1139234,2
1139240,1
1139274,2
1139305,2
1139316,0
1139317,2
1139335,1
1139336,1
1139342,0
1139344,1
1139346,0
1139349,0
1139354,2
1139357,0
1139366,2
1139373,0
1139376,0
1139380,2
1139395,1
1139396,0
1139417,0
1139420,2
1139432,0
1139446,2
1139447,2
1139448,2
1139454,1
1139476,2
1139490,1
1139498,0
1139499,0
1139510,0
1139525,0
1139529,1
1139531,1
1139532,0
1139538,1
1139541,1
1139543,1
1139545,1
1139546,2
1139551,2
1139554,0
1139559,0
1139583,1
1139602,1
1139604,0
1139607,2
1139610,2
1139612,0
1139616,2
1139632,1
1139638,1
1139644,1
1139649,0
1139652,1
1139658,1
1139661,0
1139673,2
1139677,2
1139685,1
1139686,1
1139687,0
1139688,1
1139699,0
1139707,0
1139708,0
1139721,0
1139722,0
1139728,0
1139748,2
1139751,1
1139760,1
1139761,0
1139773,2
1139775,2
1139779,1
1139782,1
1139807,1
1139810,1
1139816,2
1139818,2
1139822,2
1139825,0
1139834,2
1139835,2
1139838,2
1139839,2
1139841,1
1139842,1
1139844,0
1139845,0
1139862,1
1139863,2
1139872,2
1139880,2
1139882,2
1139883,2
1139896,0
1139900,0
1139905,2
1139915,2
1139921,2
1139925,2
1139935,0
1139944,0
1139945,2
1139963,0
1139967,0
1139970,1
1139974,0
1140003,1
1140006,0
1140012,2
1140018,2
1140026,2
1140030,1
1140053,1
1140057,2
1140061,2
1140068,2
1140076,2
1140077,2
1140078,1
1140085,1
1140096,2
1140107,0
1140113,1
1140122,2
1140123,2
1140125,2
1140126,2
1140157,2
1140159,0
1140164,2
1140167,2
1140170,0
1140180,0
1140184,2
1140192,2
1140199,1
1140203,2
1140210,1
1140222,0
1140234,2
1140235,2
1140239,1
1140241,0
1140247,2
1140262,1
1140269,0
1140272,2
1140281,0
1140291,1
1140293,2
1140299,0
1140301,2
1140312,2
1140323,2
1140326,0
1140331,2
1140336,0
1140345,0
1140346,2
1140354,1
1140356,2
1140361,2
1140367,1
1140374,0
1140379,0
1140383,1
1140386,0
1140393,0
1140396,1
1140398,2
1140418,1
1140421,0
1140426,0
1140430,2
1140432,1
1140435,0
1140448,1
1140449,0
1140455,0
1140458,1
1140476,1
1140477,1
1140481,0
1140486,1
1140492,1
1140496,0
1140502,0
1140506,0
1140508,0
1140521,2
1140527,0
1140531,2
1140539,1
1140540,1
1140542,2
1140556,2
1140577,2
1140586,1
1140587,0
1140588,0
1140590,2
1140591,1
1140598,2
1140643,2
1140644,2
1140654,1
1140657,0
1140664,0
1140665,2
1140671,1
1140680,1
1140682,1
1140696,1
1140703,1
1140705,0
1140710,2
1140716,0
1140719,2
1140721,2
1140727,2
1140733,0
1140737,2
1140739,0
1140744,1
1140747,0
1140749,0
1140754,2
1140761,0
1140770,2
1140798,2
1140825,0
1140839,1
1140843,2
1140845,0
1140854,2
1140874,1
1140885,1
1140890,2
1140892,1
1140894,1
1140903,1
1140905,1
1140916,2
1140918,1
1140939,2
1140940,2
1140951,2
1140955,2
1140958,1
1140961,0
1140968,1
1140977,0
1141007,2
1141015,1
1141017,0
1141036,1
1141040,1
1141046,2
1141050,0
1141061,0
1141064,2
1141065,1
1141066,0
1141070,2
1141076,2
1141077,2
1141093,2
1141094,2
1141107,1
1141115,2
1141121,0
1141122,0
1141124,0
1141128,1
1141130,1
1141133,1
1141135,0
1141146,2
1141149,1
1141155,0
1141157,1
1141167,2
1141170,1
1141182,1
1141188,0
1141197,2
1141202,1
1141207,0
1141213,1
1141219,1
1141236,1
1141244,2
1141286,0
1141289,0
1141303,0
1141304,1
1141305,1
1141313,2
1141322,1
1141339,2
1141354,0
1141360,1
1141364,2
1141369,2
1141370,0
1141383,0
1141389,0
1141411,2
1141414,1
1141415,2
1141425,2
1141435,1
1141437,2
1141442,2
1141457,1
1141459,2
1141462,2
1141473,0
1141479,2
1141481,0
1141484,2
1141486,2
1141487,2
1141493,2
1141503,0
1141509,2
1141515,0
1141516,0
1141517,0
1141521,2
1141523,2
1141526,2
1141530,2
1141531,0
1141538,2
1141543,2
1141545,1
1141550,2
1141555,2
1141557,2
1141570,0
1141575,1
1141592,1
1141598,0
1141605,2
1141608,2
1141610,2
1141616,2
1141617,0
1141623,2
1141624,2
1141627,0
1141638,1
1141649,0
1141650,2
1141657,2
1141668,1
1141674,2
1141680,2
1141685,1
1141695,2
1141699,2
1141705,2
1141732,1
1141733,2
1141736,2
1141738,1
1141740,1
1141757,0
1141759,2
1141770,1
1141774,2
1141775,0
1141789,0
1141799,1
1141810,1
1141811,2
1141813,0
1141818,2
1141821,0
1141834,2
1141836,0
1141846,0
1141854,2
1141856,2
1141862,2
1141863,2
1141867,2
1141870,1
1141871,1
1141878,1
1141886,0
1141891,0
1141908,0
1141910,2
1141917,2
1141919,2
1141920,0
1141925,0
1141926,1
1141934,2
1141945,1
1141955,2
1141958,0
1141964,2
1141966,2
1141972,2
1141974,0
1141976,1
1141980,1
1141985,2
1141992,1
1142000,2
1142004,1
1142005,2
1142010,1
1142020,1
1142021,2
1142025,1
1142033,2
1142039,2
1142058,0
1142059,1
1142061,0
1142069,2
1142091,2
1142105,0
1142115,2
1142116,0
1142132,1
1142152,1
1142160,0
1142170,2
1142171,1
1142172,2
1142176,1
1142178,0
1142183,0
1142187,1
1142189,0
1142194,0
1142196,0
1142198,1
1142199,2
1142206,0
1142211,2
1142215,0
1142217,2
1142224,1
1142227,0
1142231,0
1142236,2
1142249,2
1142255,0
1142261,2
1142266,1
1142267,2
1142272,1
1142285,1
1142286,1
1142327,2
1142337,0
1142342,2
1142346,1
1142347,2
1142353,1
1142355,2
1142359,0
1142363,1
1142371,2
1142373,0
1142380,2
1142381,2
1142402,0
1142407,0
1142424,0
1142428,1
1142432,1
1142433,2
1142442,0
1142444,1
1142458,0
1142459,1
1142469,2
1142472,1
1142475,2
1142478,0
1142484,0
1142494,0
1142496,2
1142498,0
1142499,0
1142518,0
1142552,0
1142593,1
1142608,2
1142620,1
1142632,0
1142634,0
1142637,2
1142642,2
1142649,1
1142651,2
1142661,2
1142664,0
1142671,0
1142673,2
1142674,0
1142692,1
1142694,2
1142698,2
1142702,1
1142704,1
1142717,0
1142725,0
1142736,2
1142738,2
1142756,1
1142759,1
1142762,0
1142763,0
1142766,0
1142773,2
1142775,1
1142791,2
1142793,2
1142796,1
1142797,0
1142809,1
1142814,2
1142829,1
1142831,1
1142833,2
1142843,1
1142846,1
1142849,1
1142860,1
1142873,2
1142895,2
1142917,2
1142918,2
1142923,0
1142926,1
1142935,0
1142936,2
1142947,0
1142949,1
1142950,1
1142953,0
1142956,0
1142958,0
1142972,2
1142977,1
1142983,1
1142988,1
1142990,1
1142991,0
1143005,0
1143006,2
1143009,0
1143012,0
1143027,1
1143034,0
1143046,1
1143047,1
1143050,0
1143055,0
1143060,2
1143065,2
1143071,0
1143072,1
1143075,1
1143080,2
1143095,2
1143100,1
1143101,0
1143107,2
1143108,0
1143127,2
1143128,2
1143130,2
1143132,1
1143151,2
1143152,2
1143154,0
1143156,0
1143162,1
1143165,1
1143171,0
1143174,1
1143176,1
1143178,0
1143190,1
1143191,0
1143193,0
1143195,0
1143206,2
1143208,2
1143213,0
1143225,0
1143233,1
1143239,0
1143240,1
1143243,2
1143244,0
1143250,2
1143257,1
1143285,1
1143292,0
1143294,2
1143305,2
1143315,0
1143323,0
1143334,0
1143339,0
1143346,1
1143347,1
1143348,2
1143350,1
1143351,2
1143381,2
1143384,1
1143389,1
1143398,1
1143403,0
1143404,2
1143409,2
1143414,0
1143415,2
1143421,0
1143424,2
1143426,2
1143447,2
1143452,2
1143454,0
1143461,2
1143467,1
1143469,2
1143471,1
1143474,0
1143475,2
1143479,2
1143481,0
1143483,0
1143493,1
1143494,2
1143509,1
1143522,2
1143530,2
1143532,2
1143535,2
1143552,1
1143560,0
1143562,0
1143567,0
1143599,1
1143601,0
1143608,2
1143611,0
1143612,0
1143613,1
1143614,1
1143628,1
1143643,0
1143644,0
1143647,1
1143649,1
1143652,0
1143658,0
1143667,2
1143674,1
1143703,2
1143705,1
1143713,0
1143724,2
1143741,2
1143750,0
1143758,1
1143759,1
1143770,1
1143771,0
1143774,0
1143789,0
1143790,1
1143795,0
1143798,2
1143814,1
1143818,0
1143822,0
1143823,2
1143832,0
1143841,1
1143867,2
1143873,1
1143881,1
1143893,1
1143894,2
1143895,0
1143903,2
1143914,2
1143917,0
1143925,0
1143929,2
1143936,0
1143944,1
1143949,2
1143951,1
1143958,0
1143960,2
1143961,2
1143966,0
1143967,1
1143970,1
1143973,0
1143980,2
1143986,0
1143997,0
1143999,1
1144004,1
1144008,1
1144012,0
1144027,2
1144048,0
1144060,1
1144061,0
1144066,2
1144069,2
1144075,0
1144076,1
1144097,0
1144120,2
1144126,2
1144134,2
1144139,2
1144149,0
1144168,1
1144170,1
1144174,0
1144175,1
1144204,2
1144205,0
1144235,2
1144236,2
1144247,1
1144255,0
1144256,1
1144261,2
1144294,2
1144299,1
1144302,0
1144308,1
1144320,1
1144322,1
1144323,1
1144328,1
1144337,2
1144339,0
1144344,2
1144348,2
1144364,2
1144367,2
1144373,0
1144375,2
1144383,2
1144396,0
1144403,1
1144417,0
1144428,1
1144461,2
1144464,1
1144474,0
1144480,2
1144483,1
1144484,1
1144492,0
1144494,2
1144504,1
1144508,1
1144510,2
1144512,2
1144530,2
1144548,2
1144556,1
1144564,1
1144571,2
1144580,2
1144586,1
1144587,0
1144589,0
1144590,1
1144592,2
1144593,2
1144608,0
1144617,1
1144618,2
1144622,2
1144635,2
1144649,1
1144651,0
1144654,0
1144673,2
1144677,2
1144692,0
1144694,2
1144703,2
1144720,2
1144728,1
1144741,1
1144742,0
1144750,1
1144755,1
1144763,2
1144766,1
1144772,0
1144811,2
1144825,1
1144827,1
1144836,0
1144856,1
1144860,1
1144868,2
1144869,1
1144885,1
1144886,1
1144889,2
1144891,1
1144892,2
1144902,2
1144912,2
1144914,1
1144915,0
1144933,0
1144934,1
1144947,1
1144967,2
1144977,2
1144990,1
1144994,1
1144996,2
1145002,1
1145003,1
1145017,1
1145020,0
1145042,0
1145043,1
1145045,1
1145046,2
1145051,2
1145056,1
1145061,2
1145069,1
1145072,1
1145073,1
1145074,1
1145078,1
1145079,1
1145099,0
1145103,2
1145117,2
1145138,0
1145140,0
1145141,1
1145143,2
1145145,1
1145149,2
1145151,2
1145168,1
1145169,0
1145174,2
1145181,0
1145183,1
1145186,0
1145202,2
1145208,1
1145210,0
1145225,2
1145229,1
1145236,0
1145238,0
1145242,1
1145251,2
1145261,2
1145262,2
1145264,0
1145272,1
1145276,2
1145277,1
1145281,0
1145291,1
1145294,1
1145295,0
1145300,1
1145315,2
1145317,2
1145318,2
1145321,1
1145334,1
1145348,1
1145362,1
1145370,1
1145375,0
1145377,0
1145384,0
1145390,1
1145400,2
1145405,1
1145426,1
1145427,1
1145430,1
1145442,0
1145460,0
1145472,1
1145477,1
1145479,0
1145480,2
1145485,2
1145487,1
1145500,2
1145511,0
1145520,1
1145522,2
1145546,1
1145561,0
1145567,1
1145587,1
1145590,1
1145596,1
1145614,2
1145615,1
1145630,2
1145632,1
1145634,1
1145636,1
1145659,2
1145660,2
1145681,2
1145698,0
1145699,0
1145705,0
1145713,0
1145714,0
1145715,0
1145738,1
1145743,0
1145750,2
1145757,2
1145758,1
1145762,1
1145763,0
1145767,1
1145768,2
1145771,1
1145774,2
1145781,1
1145789,2
1145795,1
1145804,0
1145805,1
1145808,0
1145830,1
1145847,1
1145850,1
1145852,2
1145858,1
1145861,1
1145863,1
1145869,1
1145876,1
1145883,0
1145891,0
1145903,0
1145905,1
1145907,0
1145910,1
1145913,2
1145916,0
1145917,2
1145921,0
1145923,1
1145924,0
1145925,2
1145927,1
1145934,2
1145935,1
1145945,2
1145947,2
1145949,0
1145960,1
1145962,1
1145968,2
1145982,2
1145991,2
1145993,0
1145996,2
1145998,1
1146003,0
1146023,2
1146042,2
1146056,2
1146060,2
1146062,2
1146066,1
1146069,2
1146070,0
1146071,1
1146088,2
1146099,1
1146100,1
1146106,2
1146107,1
1146113,0
1146116,0
1146122,1
1146126,2
1146143,0
1146150,2
1146153,0
1146154,1
1146155,1
1146157,1
1146158,0
1146164,1
1146174,2
1146176,2
1146193,2
1146201,2
1146202,0
1146203,0
1146217,1
1146228,0
1146238,0
1146239,2
1146242,0
1146255,1
1146263,2
1146273,1
1146278,0
1146287,2
1146288,0
1146292,2
1146301,1
1146302,0
1146305,1
1146316,1
1146317,0
1146323,0
1146325,2
1146329,1
1146347,0
1146349,2
1146353,2
1146356,1
1146364,1
1146365,2
1146367,0
1146370,1
1146387,2
1146389,1
1146391,0
1146417,2
1146430,2
1146438,0
1146448,2
1146459,1
1146464,2
1146468,2
1146471,1
1146474,2
1146476,1
1146479,0
1146501,2
1146513,1
1146522,1
1146537,2
1146542,1
1146543,1
1146550,2
1146558,2
1146582,2
1146586,2
1146600,0
1146605,0
1146637,2
1146643,0
1146654,1
1146673,1
1146676,2
1146686,0
1146720,0
1146732,1
1146733,2
1146734,0
1146743,2
1146747,1
1146753,2
1146754,1
1146768,1
1146771,1
1146782,1
1146786,1
1146789,1
1146790,0
1146792,1
1146796,1
1146799,0
1146806,2
1146817,1
1146838,2
1146846,2
1146852,2
1146860,2
1146868,2
1146870,0
1146878,0
1146887,1
1146891,2
1146911,0
1146913,1
1146923,0
1146932,2
1146937,2
1146953,0
1146954,0
1146958,2
1146965,0
1146966,0
1146971,1
1146977,0
1146980,1
1146988,2
1147001,2
1147014,0
1147019,2
1147040,1
1147051,0
1147059,0
1147066,0
1147081,0
1147092,2
1147097,1
1147100,0
1147109,2
1147110,0
1147112,2
1147114,0
1147121,0
1147128,0
1147129,1
1147139,0
1147155,1
1147163,1
1147192,0
1147194,0
1147199,0
1147200,2
1147219,2
1147222,1
1147235,2
1147240,2
1147252,2
1147254,1
1147255,0
1147260,0
1147274,1
1147275,0
1147283,2
1147284,2
1147295,2
1147308,2
1147311,0
1147325,2
1147342,1
1147358,0
1147369,1
1147370,1
1147379,1
1147395,0
1147402,0
1147406,1
1147415,1
1147419,1
1147423,2
1147427,0
1147437,2
1147443,1
1147446,1
1147463,1
1147466,0
1147467,0
1147487,0
1147499,2
1147506,0
1147507,2
1147508,2
1147510,0
1147514,0
1147517,0
1147533,2
1147549,2
1147555,2
1147558,0
1147563,0
1147569,1
1147587,0
1147588,2
1147589,2
1147590,2
1147605,2
1147619,0
1147621,0
1147639,1
1147643,1
1147646,0
1147657,1
1147658,0
1147662,0
1147665,1
1147673,1
1147682,0
1147684,2
1147686,2
1147688,1
1147693,0
1147697,0
1147699,1
1147701,2
1147705,2
1147709,2
1147710,0
1147717,2
1147724,1
1147730,0
1147733,2
1147735,1
1147742,1
1147746,1
1147748,0
1147767,1
1147776,2
1147779,2
1147792,0
1147799,0
1147803,0
1147805,1
1147806,1
1147808,1
1147809,1
1147818,2
1147825,2
1147828,2
1147830,1
1147835,2
1147843,2
1147846,2
1147847,1
1147855,1
1147858,2
1147865,0
1147869,2
1147874,1
1147892,1
1147893,2
1147894,2
1147895,1
1147902,1
1147905,0
1147916,1
1147924,2
1147926,1
1147932,0
1147952,1
1147959,2
1147966,2
1147972,1
1147975,0
1147977,2
1147991,0
1148013,0
1148027,0
1148054,0
1148058,2
1148060,2
1148061,0
1148072,1
1148080,0
1148081,2
1148082,1
1148086,0
1148093,0
1148104,2
1148113,0
1148126,1
1148128,2
1148129,0
1148134,0
1148136,1
1148144,1
1148151,2
1148177,2
1148182,2
1148186,0
1148188,0
1148190,1
1148191,2
1148197,0
1148208,1
1148213,2
1148226,1
1148229,2
1148232,0
1148233,1
1148238,0
1148245,1
1148255,1
1148264,2
1148268,1
1148269,0
1148275,1
1148276,1
1148277,0
1148281,2
1148299,0
1148301,1
1148308,1
1148317,2
1148320,1
1148322,0
1148339,0
1148341,1
1148345,1
1148351,2
1148356,2
1148357,1
1148358,1
1148361,1
1148363,2
1148364,1
1148367,0
1148375,1
1148384,2
1148404,2
1148406,2
1148416,0
1148420,2
1148422,0
1148425,2
1148433,1
1148442,2
1148448,0
1148458,0
1148466,0
1148467,1
1148476,2
1148484,0
1148490,1
1148493,1
1148502,2
1148507,0
1148508,2
1148517,0
1148533,2
1148535,0
1148542,0
1148557,2
1148561,2
1148565,0
1148586,0
1148620,2
1148642,1
1148647,2
1148648,2
1148653,2
1148662,2
1148664,2
1148676,1
1148688,1
1148700,0
1148703,2
1148708,0
1148716,2
1148729,2
1148741,2
1148755,0
1148769,1
1148774,0
1148776,0
1148778,1
1148780,0
1148785,2
1148787,1
1148790,1
1148805,2
1148806,2
1148808,2
1148810,0
1148815,0
1148824,1
1148831,1
1148836,1
1148847,2
1148849,0
1148852,2
1148866,1
1148867,1
1148877,2
1148878,0
1148880,1
1148883,2
1148915,0
1148923,2
1148930,1
1148936,1
1148945,0
1148948,1
1148962,0
1148965,2
1148969,0
1148970,0
1148971,2
1148975,2
1148981,0
1148989,0
1149002,2
1149004,2
1149017,0
1149019,2
1149025,2
1149026,0
1149032,1
1149033,1
1149040,1
1149042,0
1149049,0
1149059,2
1149068,2
1149069,2
1149072,2
1149076,1
1149080,2
1149083,2
1149086,0
1149090,0
1149094,0
1149100,0
1149103,2
1149108,2
1149119,2
1149123,0
1149126,1
1149139,1
1149148,1
1149150,2
1149152,2
1149160,2
1149175,2
1149182,0
1149183,0
1149184,2
1149204,2
1149206,1
1149212,0
1149222,0
1149231,1
1149245,0
1149258,1
1149267,2
1149275,2
1149292,0
1149294,0
1149305,1
1149313,1
1149316,0
1149322,2
1149337,1
1149340,1
1149345,1
1149347,1
1149351,0
1149360,1
1149372,0
1149375,2
1149377,1
1149384,2
1149385,1
1149387,0
1149401,0
1149424,0
1149431,2
1149433,1
1149444,2
1149446,2
1149447,2
1149448,1
1149451,0
1149468,1
1149470,0
1149471,2
1149499,2
1149500,0
1149512,1
1149513,0
1149531,2
1149537,2
1149540,1
1149550,1
1149572,2
1149585,2
1149586,2
1149590,0
1149595,1
1149602,0
1149608,2
1149610,0
1149619,2
1149646,2
1149651,0
1149668,0
1149670,0
1149675,1
1149683,2
1149684,0
1149685,1
1149693,1
1149699,2
1149701,1
1149706,2
1149716,1
1149717,0
1149721,2
1149725,0
1149747,2
1149748,0
1149761,0
1149762,1
1149764,0
1149777,0
1149786,2
1149807,0
1149809,0
1149813,1
1149814,1
1149830,1
1149842,0
1149848,0
1149852,2
1149854,1
1149855,0
1149860,1
1149865,1
1149867,0
1149874,1
1149882,0
1149887,2
1149893,2
1149903,2
1149906,1
1149922,0
1149935,1
1149957,2
1149964,0
1149970,1
1149973,0
1149977,1
1149994,2
1150002,0
1150008,1
1150014,2
1150016,2
1150017,0
1150024,0
1150029,0
1150044,1
1150049,2
1150057,0
1150064,2
1150091,1
1150093,1
1150096,0
1150106,0
1150113,1
1150115,0
1150117,0
1150128,0
1150133,0
1150137,0
1150140,2
1150143,0
1150145,1
1150152,0
1150168,1
1150169,1
1150179,1
1150193,2
1150195,1
1150199,2
1150208,1
1150227,1
1150229,1
1150258,1
1150263,1
1150270,2
1150274,2
1150286,2
1150288,0
1150298,1
1150300,0
1150301,0
1150311,2
1150317,0
1150318,0
1150328,0
1150331,1
1150353,0
1150360,0
1150364,2
1150367,0
1150370,2
1150371,2
1150378,0
1150393,2
1150398,2
1150414,2
1150425,0
1150437,1
1150441,0
1150446,2
1150447,0
1150457,1
1150471,0
1150473,2
1150474,0
1150481,2
1150492,1
1150497,2
1150501,2
1150504,2
1150513,2
1150517,1
1150520,2
1150548,2
1150553,1
1150570,2
1150573,1
1150583,2
1150587,2
1150588,0
1150593,2
1150597,0
1150603,0
1150605,0
1150607,0
1150617,2
1150622,0
1150633,2
1150646,0
1150660,1
1150667,2
1150669,0
1150682,1
1150689,0
1150692,1
1150708,0
1150709,2
1150719,0
1150726,0
1150738,1
1150758,2
1150783,2
1150785,0
1150790,2
1150792,2
1150801,1
1150817,0
1150823,2
1150827,2
1150840,2
1150844,0
1150845,1
1150861,1
1150872,2
1150882,0
1150890,1
1150917,0
1150927,1
1150929,1
1150942,2
1150948,1
1150949,2
1150952,2
1150957,1
1150973,1
1150993,0
1151022,2
1151027,2
1151037,2
1151039,2
1151040,1
1151041,0
1151050,0
1151065,1
1151076,1
1151080,2
1151098,2
1151108,1
